,voltage,cap,cycle
0,4.655286120129871,5.685483870967744,0
1,4.281909496753247,14.717741935483872,0
2,3.989701704545455,41.814516129032256,0
3,3.859831574675325,132.13709677419357,0
4,3.681260146103896,345.0403225806451,0
5,3.681260146103896,681.8145161290323,0
6,3.518922483766234,745.0403225806451,0
7,2.739701704545455,770.8467741935484,0
8,0.3371043019480522,786.3306451612904,0
9,0.1098315746753249,794.0725806451613,0
10,4.606584821428572,9.556451612903231,100
11,4.152039366883117,34.07258064516128,100
12,3.9085328733766236,93.42741935483869,100
13,3.7461952110389616,223.74999999999997,100
14,3.6163250811688314,507.6209677419355,100
15,3.2591822240259747,751.491935483871,100
16,2.41502637987013,769.5564516129032,100
17,1.7169744318181823,777.2983870967741,100
18,0.8403510551948055,776.008064516129,100
19,0.25593547077922096,778.5887096774194,100
20,4.509182224025975,12.137096774193537,200
21,4.022169237012988,32.78225806451613,200
22,3.8922991071428577,72.78225806451613,200
23,3.7786627435064943,157.94354838709674,200
24,3.681260146103896,259.8790322580645,200
25,3.6325588474025974,373.42741935483866,200
26,3.551390016233767,448.26612903225805,200
27,3.518922483766234,594.0725806451613,200
28,3.2754159902597406,685.6854838709678,200
29,0.32087053571428603,764.3951612903226,200
30,4.281909496753247,6.975806451612897,300
31,3.7624289772727275,67.62096774193549,300
32,3.648792613636364,206.9758064516129,300
33,3.4864549512987013,354.0725806451612,300
34,3.3403510551948052,507.6209677419355,300
35,3.1780133928571432,666.3306451612904,300
36,2.561130275974026,712.7822580645161,300
37,1.765675730519481,757.9435483870968,300
38,1.0676237824675328,759.233870967742,300
39,0.09359780844155863,776.008064516129,300
40,4.168273133116884,4.395161290322591,400
41,3.9572341720779223,35.362903225806434,400
42,3.7299614448051956,98.58870967741936,400
43,3.4864549512987013,218.58870967741936,400
44,3.3241172889610393,388.9112903225806,400
45,3.2591822240259747,490.8467741935484,400
46,3.1130783279220786,604.3951612903226,400
47,2.593597808441559,690.8467741935484,400
48,1.8793120941558448,732.1370967741935,400
49,0.8403510551948055,754.0725806451613,400
50,3.9410004058441563,5.685483870967744,500
51,3.6325588474025974,80.5241935483871,500
52,3.4215198863636367,188.91129032258064,500
53,3.2916497564935066,311.491935483871,500
54,3.1130783279220786,444.39516129032256,500
55,2.9507406655844157,586.3306451612904,500
56,2.918273133116884,688.266129032258,500
57,1.992948457792208,717.9435483870968,500
58,1.1812601461038965,743.75,500
59,0.5156757305194808,754.0725806451613,500
60,3.7948965097402603,5.685483870967744,600
61,3.681260146103896,53.42741935483872,600
62,3.551390016233767,136.00806451612905,600
63,3.389052353896104,250.84677419354838,600
64,3.1293120941558445,396.6532258064516,600
65,2.9669744318181825,534.7177419354839,600
66,2.7884030032467537,649.5564516129033,600
67,1.9280133928571435,712.7822580645161,600
68,1.1812601461038965,733.4274193548387,600
69,0.17476663961038985,759.233870967742,600
70,3.7299614448051956,6.975806451612897,700
71,3.5838575487012987,68.91129032258064,700
72,3.502688717532468,139.87903225806448,700
73,3.2429484577922087,294.7177419354839,700
74,3.210480925324676,383.75,700
75,2.9507406655844157,576.008064516129,700
76,2.7072341720779223,658.5887096774194,700
77,1.8143770292207797,716.6532258064516,700
78,1.3922991071428574,728.266129032258,700
79,0.35333806818181834,743.75,700
80,3.53515625,10.846774193548384,800
81,3.4864549512987013,56.008064516129025,800
82,3.4539874188311694,103.75,800
83,3.3241172889610393,195.36290322580643,800
84,3.1780133928571432,272.7822580645161,800
85,3.031909496753247,352.7822580645161,800
86,2.918273133116884,481.8145161290323,800
87,2.6910004058441563,577.2983870967741,800
88,2.3338575487012996,656.008064516129,800
89,0.30463676948051965,734.7177419354839,800
90,3.4052861201298708,8.26612903225805,900
91,3.356584821428572,72.78225806451613,900
92,3.210480925324676,168.26612903225808,900
93,3.1130783279220786,290.8467741935484,900
94,2.8371043019480524,395.36290322580646,900
95,2.723467938311689,470.20161290322585,900
96,2.5286627435064943,561.8145161290323,900
97,2.139052353896104,622.4596774193549,900
98,1.6033380681818186,675.3629032258065,900
99,0.20723417207792227,724.3951612903226,900
100,3.4052861201298708,18.58870967741936,1000
101,3.3078835227272734,132.13709677419357,1000
102,3.2429484577922087,219.87903225806448,1000
103,2.869571834415585,366.9758064516129,1000
104,2.5448965097402603,486.9758064516129,1000
105,2.2039874188311694,582.4596774193549,1000
106,1.8306107954545456,635.3629032258065,1000
107,1.2624289772727275,681.8145161290323,1000
108,0.596844561688312,712.7822580645161,1000
109,0.1098315746753249,732.1370967741935,1000
110,3.3078835227272734,9.556451612903231,1100
111,3.3078835227272734,114.07258064516128,1100
112,3.1780133928571432,197.94354838709674,1100
113,3.031909496753247,279.23387096774195,1100
114,2.885805600649351,383.75,1100
115,2.5124289772727275,458.5887096774194,1100
116,2.3825588474025983,533.4274193548388,1100
117,1.5059354707792212,630.2016129032259,1100
118,0.9864549512987015,672.7822580645161,1100
119,0.35333806818181834,699.8790322580645,1100
120,3.3403510551948052,10.846774193548384,1200
121,3.2429484577922087,83.10483870967741,1200
122,3.210480925324676,163.1048387096774,1200
123,3.048143262987013,267.6209677419355,1200
124,2.902039366883117,370.8467741935484,1200
125,2.41502637987013,511.491935483871,1200
126,1.9280133928571435,599.233870967742,1200
127,1.2137276785714288,654.7177419354839,1200
128,0.5481432629870133,696.008064516129,1200
129,0.191000405844156,712.7822580645161,1200
130,3.356584821428572,12.137096774193537,1300
131,3.2754159902597406,79.23387096774192,1300
132,3.1617796266233773,186.33064516129033,1300
133,3.048143262987013,307.6209677419355,1300
134,2.7072341720779223,414.7177419354839,1300
135,2.3825588474025983,534.7177419354839,1300
136,1.6845068993506496,627.6209677419355,1300
137,0.7267146915584419,684.3951612903226,1300
138,0.3371043019480522,711.491935483871,1300
139,0.12606534090909105,716.6532258064516,1300
