time,voltage,current,capacity,temp,cycle
2019-11-21 13:46:04,3.707148310075123,0.4403970955977094,2616.202139736972,25.50342851643382,0
2019-11-21 13:47:02,3.690533236326688,0.37163960677817154,2393.590015276847,25.76685506850457,0
2019-11-21 13:48:01,3.6276287275333177,0.3678603531150827,2173.2416637609126,25.973147903672785,0
2019-11-21 13:49:01,3.4887590128779413,0.44263669875499767,1908.102281206669,26.3026043997652,0
2019-11-21 13:50:02,3.4887590128779413,0.39565532623390853,1671.1047407925578,26.46512751877424,0
2019-11-21 13:51:02,3.352396947182679,0.3875848370832716,1438.941423379678,26.58012156035315,0
2019-11-21 13:52:01,3.3154941567981013,0.4623691826535672,1161.9822829701914,26.84684463703005,0
2019-11-21 13:53:00,3.1984440343419203,0.3442082008974175,955.8015706326382,26.80312979711923,0
2019-11-21 13:53:59,2.7822927257998282,0.45565052018125934,682.866909044064,27.012386602261017,0
2019-11-21 13:55:00,2.265544152600694,0.368055807271427,462.4014804884792,26.98418005387152,0
2019-11-21 13:55:59,1.5663117181202169,0.4632137807663454,184.93642580943828,27.17964020855445,0
2019-11-21 13:56:58,1.4563257743592692,0.0,-93.30419732188199,26.74371216684356,0
2019-11-21 13:57:58,1.5733134582101922,-0.590820149847092,260.5970724365261,27.351343243530756,0
2019-11-21 13:58:59,2.3454349471767477,-0.596794488377008,618.0769709743539,27.87558752796531,0
2019-11-21 14:00:00,3.1984440343419203,-0.6095430708338845,983.1932704038506,28.355108479157114,0
2019-11-21 14:00:58,3.352396947182679,-0.6010797081078946,1343.2400155604796,28.72520286044316,0
2019-11-21 14:01:59,3.4887590128779413,-0.6065344676060598,1706.5541616565095,29.05267404556659,0
2019-11-21 14:03:00,3.6276287275333177,-0.5956503333862242,2063.3487113548576,29.287227279037538,0
2019-11-21 14:03:59,3.690533236326688,-0.6124742235046328,2430.220771234133,29.54293905362869,0
2019-11-21 14:04:59,3.7153889918071843,-0.6021675057222503,2790.9191071617606,29.719072539993704,0
2019-11-21 14:05:57,3.7153889918071843,-0.5822751308554986,3139.701910544204,29.79514924589541,0
2019-11-21 14:06:57,3.7153889918071843,0.4407589367633239,2875.687307422973,29.421910131628255,1
2019-11-21 14:07:58,3.7153889918071843,0.3797812824237901,2648.1983192511225,28.967353984437764,1
2019-11-21 14:08:59,3.690533236326688,0.4086238054478634,2403.432659787852,28.664395621789197,1
2019-11-21 14:10:00,3.6276287275333177,0.4168355268618602,2153.748179197598,28.437095895486742,1
2019-11-21 14:11:00,3.4887590128779413,0.44044002846385655,1889.924602147748,28.31011536237857,1
2019-11-21 14:12:01,3.4887590128779413,0.43606085227626745,1628.7241516342638,28.195253134295395,1
2019-11-21 14:13:00,3.352396947182679,0.390541024814928,1394.790077770122,27.993509708180824,1
2019-11-21 14:14:00,3.3154941567981013,0.38787254948017624,1162.4544206314965,27.82343525178223,1
2019-11-21 14:14:59,3.1984440343419203,0.42383566225955327,908.5768589380241,27.767820310346732,1
2019-11-21 14:15:57,2.3851968487514874,0.41128815431734583,662.2152545019339,27.692797335681462,1
2019-11-21 14:16:57,2.2016250530647508,0.44317419965197263,396.75390891040234,27.70854983897722,1
2019-11-21 14:17:56,1.5663117181202169,0.3654207963467704,177.8668518986869,27.54389625159165,1
2019-11-21 14:18:57,1.4563257743592692,0.0,-68.6072436237871,27.03511700127332,1
2019-11-21 14:19:58,1.5733134582101922,-0.5866118169862086,282.7732347509518,27.579505399726735,1
2019-11-21 14:20:58,2.3454349471767477,-0.6053957157120069,645.4052684624439,28.094327685302574,1
2019-11-21 14:21:56,3.1984440343419203,-0.5862438622739895,996.5653419645637,28.45773741778682,1
2019-11-21 14:22:57,3.352396947182679,-0.6056605256163705,1359.3559968087698,28.826651545891632,1
2019-11-21 14:23:57,3.4887590128779413,-0.6214686521988594,1731.6157194758866,29.190900269470887,1
2019-11-21 14:24:57,3.6276287275333177,-0.6064308784282946,2094.867815654435,29.440709530396948,1
2019-11-21 14:25:58,3.690533236326688,-0.584097354300372,2444.7421308803578,29.569877929677574,1
2019-11-21 14:26:58,3.7153889918071843,-0.6051185651554728,2807.2081514084857,29.75221294481038,1
2019-11-21 14:27:56,3.7153889918071843,-0.5952085383063277,3163.738065853976,29.868587408246444,1
2019-11-21 14:28:54,3.7153889918071843,0.4443165491293181,2897.5924529255144,29.491537013287413,2
2019-11-21 14:29:54,3.7153889918071843,0.4243819604783301,2643.3876585989947,29.1311191538357,2
2019-11-21 14:30:53,3.690533236326688,0.3879609362911421,2410.9990577606004,28.74934203092289,2
2019-11-21 14:31:54,3.6276287275333177,0.36993747977275876,2189.406507376718,28.398753814751867,2
2019-11-21 14:32:52,3.6051588631460185,0.4015643264543663,1948.8694758305523,28.1843117573411,2
2019-11-21 14:33:51,3.4887590128779413,0.3849822113380876,1718.2651312390378,27.972250232596284,2
2019-11-21 14:34:51,3.3724067184944992,0.40768376166270776,1474.062558003076,27.851015678189324,2
2019-11-21 14:35:49,3.3154941567981013,0.4173786176351935,1224.052766039595,27.77491887981024,2
2019-11-21 14:36:50,3.1984440343419203,0.38997954565695697,990.4550181910779,27.650270589578096,2
2019-11-21 14:37:50,3.1691934925406486,0.37316246381072365,766.9307023684544,27.5127008194675,2
2019-11-21 14:38:51,2.3357495312413317,0.41585073474394796,517.8361122568296,27.495482214044646,2
2019-11-21 14:39:51,1.5733134582101922,0.39704856355706636,280.0040226861468,27.438574538295892,2
2019-11-21 14:40:50,1.4563257743592692,0.40572489909493625,36.97480812827999,27.41176303491071,2
2019-11-21 14:41:50,1.4563257743592692,0.0,-187.28139339295274,26.92941042792857,2
2019-11-21 14:42:51,1.5663117181202169,-0.6233238492935788,186.08959233390095,27.614210996032707,2
2019-11-21 14:43:50,2.3454349471767477,-0.6009173387838829,546.0390782654467,28.1080040200758,2
2019-11-21 14:44:49,3.1984440343419203,-0.609171246586286,910.932654970632,28.54746801804709,2
2019-11-21 14:45:49,3.352396947182679,-0.5987759037429687,1269.5994213126703,28.877393644302956,2
2019-11-21 14:46:50,3.4887590128779413,-0.5991179556466202,1628.4710767449958,29.15338468620203,2
2019-11-21 14:47:48,3.6051588631460185,-0.6053617886768214,1991.0827881624118,29.405583111594378,2
2019-11-21 14:48:46,3.6843767673966203,-0.5938848339423505,2346.8198036938797,29.574991204668095,2
2019-11-21 14:49:45,3.7153889918071843,-0.6079524897361442,2710.98334504583,29.76677476076881,2
2019-11-21 14:50:46,3.7153889918071843,-0.5991514531784466,3069.8750654997193,29.894914758333087,2
2019-11-21 14:51:45,3.7153889918071843,0.37559351175247374,2844.8945519599874,29.342653042563352,3
2019-11-21 14:52:46,3.700226497610858,0.41745438601307855,2594.8393747381533,28.992156060334068,3
2019-11-21 14:53:47,3.690533236326688,0.397307585575869,2356.8521309782077,28.6578079287195,3
2019-11-21 14:54:48,3.6276287275333177,0.35751772756380185,2142.6990121674903,28.2980939922909,3
2019-11-21 14:55:49,3.4887590128779413,0.37210214157948684,1919.8098293613778,28.036748376423493,3
2019-11-21 14:56:50,3.4887590128779413,0.46119954451500733,1643.5513021968884,28.03623165684923,3
2019-11-21 14:57:49,3.352396947182679,0.36424669767654366,1425.3675302886388,27.807493810658617,3
2019-11-21 14:58:47,3.3154941567981013,0.40422226755262736,1183.238392024615,27.708810271130805,3
2019-11-21 14:59:48,3.1984440343419203,0.402688462961357,942.0280027107622,27.624938781950238,3
2019-11-21 15:00:46,2.844453739822118,0.35350160528262137,730.2805411464719,27.451887642031423,3
2019-11-21 15:01:47,2.3357495312413317,0.3541844861637486,518.1240339343865,27.312897914365177,3
2019-11-21 15:02:45,1.5733134582101922,0.41718898196866744,268.2278337351547,27.335723123510093,3
2019-11-21 15:03:46,1.4563257743592692,0.3952360626428512,31.481432212086844,27.304553596558463,3
2019-11-21 15:04:47,1.4563257743592692,0.0,-233.21592625216394,26.843642877246772,3
2019-11-21 15:05:45,1.5298911787010077,-0.5929142824667801,121.93972894543734,27.44108651370149,3
2019-11-21 15:06:43,2.3357495312413317,-0.5983059206714271,480.3249754276221,27.95523757005815,3
2019-11-21 15:07:41,3.1984440343419203,-0.5927145117134625,835.3609679439861,28.36389389133753,3
2019-11-21 15:08:41,3.3154941567981013,-0.591249379223471,1189.5193460988453,28.698734136096515,3
2019-11-21 15:09:42,3.425107848572143,-0.6010661547984043,1549.5579728230896,29.011370290195117,3
2019-11-21 15:10:40,3.4887590128779413,-0.6173274942359188,1919.337141870405,29.33017507582225,3
2019-11-21 15:11:40,3.634586632095481,-0.5983728696216324,2277.7624907737627,29.528069429196684,3
2019-11-21 15:12:40,3.7153889918071843,-0.5999969124943939,2637.1606413579048,29.698865799895426,3
2019-11-21 15:13:41,3.7153889918071843,-0.6071728673644002,3000.8571889091804,29.867361442033715,3
2019-11-21 15:14:42,3.7153889918071843,0.4790365879402272,2713.9142727329845,29.587423005725345,4
2019-11-21 15:15:41,3.690533236326688,0.440143607766065,2450.2682516811115,29.250277564615438,4
2019-11-21 15:16:41,3.6276287275333177,0.4321053422310927,2191.437151684687,28.953641240445158,4
2019-11-21 15:17:39,3.6051588631460185,0.3920453908108059,1956.601962589014,28.614236337375754,4
2019-11-21 15:18:37,3.4887590128779413,0.3933288763748883,1720.997965640456,28.340843928200638,4
2019-11-21 15:19:37,3.38921540237861,0.3716669763401435,1498.36944681271,28.070551588211032,4
2019-11-21 15:20:38,3.352396947182679,0.40213770638116036,1257.488960690395,27.91829232806,4
2019-11-21 15:21:36,3.257921171792776,0.4153349734109963,1008.7033116172083,27.824947218359693,4
2019-11-21 15:22:37,3.1984440343419203,0.3592223638091899,793.5291156955036,27.62566339912611,4
2019-11-21 15:23:36,2.3454349471767477,0.40319246933493347,552.0168265638785,27.558373487854897,4
2019-11-21 15:24:35,1.5859612531236125,0.38447774120307215,321.71465958323824,27.462148377122446,4
2019-11-21 15:25:35,1.4686144170890887,0.3990232810279215,82.69971424751327,27.415850936764237,4
2019-11-21 15:26:36,1.4563257743592692,0.0,-156.49761603920686,26.93268074941139,4
2019-11-21 15:27:37,1.5663117181202169,-0.6091743854745819,208.3978408600677,27.56887434353635,4
2019-11-21 15:28:36,2.3454349471767477,-0.6156857918637123,577.1936301864314,28.12080460074056,4
2019-11-21 15:29:36,3.1984440343419203,-0.6050111221107434,939.5952923307666,28.543686451191938,4
2019-11-21 15:30:36,3.352396947182679,-0.6034277941517099,1301.0485410276408,28.89045605460072,4
2019-11-21 15:31:36,3.4887590128779413,-0.5954818804705402,1657.7421874294944,29.151537911695023,4
2019-11-21 15:32:36,3.6276287275333177,-0.6014787985664738,2018.0279877708122,29.39019618254858,4
2019-11-21 15:33:37,3.690533236326688,-0.5934222923374823,2373.487940880964,29.5605370291113,4
2019-11-21 15:34:37,3.7153889918071843,-0.5806836067675203,2721.3174213347083,29.65769133060718,4
2019-11-21 15:35:35,3.7153889918071843,-0.6167517136903817,3090.751697835247,29.868181161454107,4
2019-11-21 15:36:33,3.7153889918071843,0.3728033947065233,2867.4424644060396,29.314595181297214,5
2019-11-21 15:37:31,3.7153889918071843,0.38050169716411464,2639.5219478047347,28.881676531526832,5
2019-11-21 15:38:29,3.690533236326688,0.41887311659453597,2388.616950964608,28.619379756986145,5
2019-11-21 15:39:27,3.6276287275333177,0.37437712061730855,2164.3650557148403,28.302755877569652,5
2019-11-21 15:40:27,3.4887590128779413,0.40625762607923555,1921.0167376933782,28.117018586819057,5
2019-11-21 15:41:26,3.4887590128779413,0.36398718284798315,1702.9884151674364,27.872544222570582,5
2019-11-21 15:42:24,3.352396947182679,0.4162775917296652,1453.638137721367,27.789870352302433,5
2019-11-21 15:43:25,3.3154941567981013,0.4013914038476209,1213.2046868166422,27.687999634949403,5
2019-11-21 15:44:24,3.1984440343419203,0.3835297371452122,983.47037426666,27.56548571375754,5
2019-11-21 15:45:24,3.1691934925406486,0.35766863593123294,769.2268613438514,27.41200076136849,5
2019-11-21 15:46:25,2.3454349471767477,0.3422456727809665,564.2217033480524,27.257289140436637,5
2019-11-21 15:47:24,1.5859612531236125,0.349417181456648,354.92081165552025,27.14574718158197,5
2019-11-21 15:48:24,1.5298911787010077,0.42599478512968714,99.74993536283765,27.22007149525583,5
2019-11-21 15:49:23,1.4563257743592692,0.0,-131.89237322167085,26.776057196204665,5
2019-11-21 15:50:22,1.5663117181202169,-0.6009549988161786,228.07967106922015,27.41131031081034,5
2019-11-21 15:51:20,2.3454349471767477,-0.6132977851186036,595.4450443552637,27.98129772068738,5
2019-11-21 15:52:18,3.1984440343419203,-0.6200503625943315,966.8552115492682,28.479975819449393,5
2019-11-21 15:53:19,3.352396947182679,-0.5963007958898124,1324.0393882872659,28.812638463329534,5
2019-11-21 15:54:17,3.4887590128779413,-0.6167251463463659,1693.457750948739,29.162021338097173,5
2019-11-21 15:55:18,3.6276287275333177,-0.6072329338333802,2057.1902783149335,29.419493657290317,5
2019-11-21 15:56:19,3.690533236326688,-0.5941889648752717,2413.1094682752214,29.587657351428035,5
2019-11-21 15:57:20,3.7153889918071843,-0.5922761168058879,2767.8828622419483,29.720985565382065,5
2019-11-21 15:58:18,3.7153889918071843,-0.5870104251672779,3119.5021069171476,29.813398031841853,5
2019-11-21 15:59:17,3.7153889918071843,0.3975060861715438,2881.3959613003926,29.327454473984403,6
2019-11-21 16:00:17,3.707148310075123,0.4340505556034523,2621.3996784939245,29.02173714211267,6
2019-11-21 16:01:18,3.690533236326688,0.3796843144327889,2393.968774148684,28.641610630508453,6
2019-11-21 16:02:18,3.6276287275333177,0.3814008510119044,2165.5096643925535,28.336260706334894,6
2019-11-21 16:03:17,3.4887590128779413,0.45285793639303296,1894.2477604931269,28.25961976641673,6
2019-11-21 16:04:16,3.4887590128779413,0.45618553950069485,1620.9926223322107,28.205576669726895,6
2019-11-21 16:05:14,3.352396947182679,0.4299329246618792,1363.462800459745,28.09460743451861,6
2019-11-21 16:06:15,3.3154941567981013,0.42199977077259127,1110.6849377669628,27.984670776511543,6
2019-11-21 16:07:15,3.1984440343419203,0.4196081848859755,859.3396350202635,27.88923477317096,6
2019-11-21 16:08:15,2.3454349471767477,0.410575143342259,613.4051241582504,27.790090723698878,6
2019-11-21 16:09:15,2.2016250530647508,0.3660152931729628,394.16196354764566,27.611325203773962,6
2019-11-21 16:10:15,1.5451005526603814,0.4065029613958797,150.6666896715137,27.554243167061482,6
2019-11-21 16:11:16,1.4563257743592692,0.0,-113.28252732343535,27.043394533649188,6
2019-11-21 16:12:14,1.5733134582101922,-0.600118553422172,246.1884861764457,27.630701839060375,6
2019-11-21 16:13:12,2.3454349471767477,-0.6144921640455145,614.2692924397089,28.168196920567787,6
2019-11-21 16:14:12,3.1984440343419203,-0.6105111558566652,979.9654747978514,28.602311978735447,6
2019-11-21 16:15:13,3.352396947182679,-0.5899399611861524,1333.3395115483568,28.89256083563508,6
2019-11-21 16:16:13,3.4887590128779413,-0.5985858667560168,1691.892445735211,29.164153087434745,6
2019-11-21 16:17:11,3.6276287275333177,-0.60270843413768,2052.914797783681,29.40509034324098,6
2019-11-21 16:18:12,3.690533236326688,-0.6183676489249919,2423.317019489751,29.662980098007466,6
2019-11-21 16:19:12,3.7153889918071843,-0.5951469985477925,2779.8100716198787,29.793980921176836,6
2019-11-21 16:20:12,3.7153889918071843,-0.6054432720300607,3142.470591565885,29.940461762944256,6
2019-11-21 16:21:10,3.7153889918071843,0.4170987796493074,2892.62842255595,29.47936926607713,7
2019-11-21 16:22:10,3.7153889918071843,0.38714338032053924,2660.729537743947,29.03095750507152,7
2019-11-21 16:23:10,3.690533236326688,0.38668356931216263,2429.1060797259615,28.664899447264055,7
2019-11-21 16:24:11,3.6276287275333177,0.3357038409988835,2228.01947896763,28.259848253538593,7
2019-11-21 16:25:10,3.6276287275333177,0.3670582671871445,2008.1515769225307,27.99496219014477,7
2019-11-21 16:26:10,3.4887590128779413,0.4286038263508698,1751.4178849383597,27.919369868589047,7
2019-11-21 16:27:08,3.425107848572143,0.3682500538134728,1530.8361027040896,27.720953874440998,7
2019-11-21 16:28:09,3.352396947182679,0.37419504421929095,1306.6932712167343,27.572297916449532,7
2019-11-21 16:29:08,3.3002549968708075,0.4011744678133484,1066.3897649965386,27.510352251094893,7
2019-11-21 16:30:08,3.1984440343419203,0.44902504736329246,797.4237616259264,27.574082953630406,7
2019-11-21 16:31:09,2.3357495312413317,0.44379902340364913,531.5881466071406,27.613078337656113,7
2019-11-21 16:32:09,1.5733134582101922,0.3852892003493154,300.79991559790074,27.508383425533122,7
2019-11-21 16:33:10,1.4563257743592692,0.4463292250581596,33.44870978806313,27.56569999113418,7
2019-11-21 16:34:10,1.4563257743592692,0.0,-225.5886216838274,27.052559992907348,7
2019-11-21 16:35:08,1.5298911787010077,-0.588825665934834,127.11795221113817,27.60117702445578,7
2019-11-21 16:36:09,2.3357495312413317,-0.6086509689126621,491.6998825898228,28.123486960319642,7
2019-11-21 16:37:10,3.1984440343419203,-0.5806792043289551,839.526725982867,28.46338863637787,7
2019-11-21 16:38:08,3.3154941567981013,-0.6058312601934026,1202.4196508387151,28.83195907754621,7
2019-11-21 16:39:09,3.425107848572143,-0.5819499586708095,1551.00767608253,29.05622134200391,7
2019-11-21 16:40:07,3.4887590128779413,-0.6104618096116622,1916.6743000399156,29.342808459709108,7
2019-11-21 16:41:08,3.634586632095481,-0.6069371510828486,2280.229653538542,29.5692854645663,7
2019-11-21 16:42:08,3.7153889918071843,-0.5949813172907004,2636.6234625956718,29.715294952157162,7
2019-11-21 16:43:09,3.7153889918071843,-0.5840029962009112,2986.4412573200175,29.798066769849378,7
2019-11-21 16:44:09,3.7153889918071843,0.4192124519530859,2735.332998600119,29.368420126276128,8
2019-11-21 16:45:08,3.700226497610858,0.34533734966238144,2528.4759261523527,28.849533065536207,8
2019-11-21 16:46:07,3.634586632095481,0.39604044119818177,2291.2477018746417,28.538687194879657,8
2019-11-21 16:47:05,3.6276287275333177,0.3758680959404133,2066.102712406334,28.240411265525754,8
2019-11-21 16:48:05,3.4887590128779413,0.38571357930233,1835.0602784042383,28.01949763424189,8
2019-11-21 16:49:04,3.4887590128779413,0.3942409847521713,1598.9099285376876,27.858777706701762,8
2019-11-21 16:50:02,3.352396947182679,0.43084004177612306,1340.8367435137898,27.813642831913032,8
2019-11-21 16:51:02,3.3154941567981013,0.40391252560380103,1098.893140677113,27.713109608745498,8
2019-11-21 16:52:01,3.1984440343419203,0.39542723511746425,862.0322268417519,27.612073397023664,8
2019-11-21 16:52:59,2.3454349471767477,0.4021674966744259,621.1338963337708,27.544982703089346,8
2019-11-21 16:53:59,2.167228583733217,0.3853758858044182,390.2937407369244,27.45320396220877,8
2019-11-21 16:55:00,1.5298911787010077,0.4446222747105983,123.96499818527604,27.516331279197047,8
2019-11-21 16:56:00,1.4563257743592692,0.0,-156.52120672690864,27.01306502335764,8
2019-11-21 16:56:59,1.5663117181202169,-0.6190703241177666,214.30191741963358,27.669334440735707,8
2019-11-21 16:58:00,2.3454349471767477,-0.6115625952080119,580.6279119492327,28.190261802756186,8
2019-11-21 16:59:00,3.1984440343419203,-0.6088513476423496,945.3298691870002,28.614902269089775,8
2019-11-21 17:00:01,3.352396947182679,-0.5889791008665758,1298.128350606079,28.89974254217453,8
2019-11-21 17:01:01,3.4887590128779413,-0.5971238300625186,1655.8055248135277,29.165011375947202,8
2019-11-21 17:02:02,3.6276287275333177,-0.6007896631148122,2015.6785330193002,29.39897986743285,8
2019-11-21 17:03:02,3.690533236326688,-0.5816305611005751,2364.0752391185447,29.52659281903794,8
2019-11-21 17:04:02,3.7153889918071843,-0.5995537974270464,2723.2079637773454,29.6960451093316,8
2019-11-21 17:05:02,3.7153889918071843,-0.5889426967810433,3075.98463914919,29.799460321655943,8
2019-11-21 17:06:02,3.7153889918071843,0.41712582072965154,2826.126272532129,29.364295358588915,9
2019-11-21 17:07:02,3.700226497610858,0.41584266342185117,2577.03651714244,29.005828501384503,9
2019-11-21 17:08:02,3.6843767673966203,0.39256635659256056,2341.889269543496,28.657930995247945,9
2019-11-21 17:09:02,3.6276287275333177,0.392777262706702,2106.6156891821815,28.375156566821275,9
2019-11-21 17:10:01,3.4887590128779413,0.43350333035537914,1846.9471942993096,28.241993383857103,9
2019-11-21 17:11:02,3.4887590128779413,0.37265271411334516,1623.7282185454158,27.992343749658907,9
2019-11-21 17:12:02,3.352396947182679,0.362759809774857,1406.4350924902765,27.768782702211055,9
2019-11-21 17:13:02,3.3154941567981013,0.42766236861569595,1150.2653336894746,27.732444729560125,9
2019-11-21 17:14:01,3.1984440343419203,0.3569157885680672,936.4727763372023,27.54593434045997,9
2019-11-21 17:15:00,2.8250070680728148,0.40603316739774054,693.2589090659557,27.49990606362508,9
2019-11-21 17:16:01,2.2492822894638307,0.4037035574597653,451.44047814755623,27.45712437243026,9
2019-11-21 17:17:02,1.5663117181202169,0.45634237962951124,178.09139274947898,27.54911830241194,9
2019-11-21 17:18:00,1.4563257743592692,0.0,-56.62104671355635,27.039294641929555,9
2019-11-21 17:19:01,1.5733134582101922,-0.5895743163450755,296.53396877714385,27.592606820683805,9
2019-11-21 17:20:01,2.3454349471767477,-0.5900553031085953,649.9770953391924,28.05363664380838,9
2019-11-21 17:21:02,3.1984440343419203,-0.5839319505712595,999.7523337313768,28.416208078535476,9
2019-11-21 17:22:00,3.352396947182679,-0.6070611912741336,1363.3819873045827,28.796948280954737,9
2019-11-21 17:22:58,3.4887590128779413,-0.5940060302781557,1719.191599441198,29.06854684853566,9
2019-11-21 17:23:56,3.6276287275333177,-0.6111536038933593,2085.27260817332,29.35558589538795,9
2019-11-21 17:24:56,3.690533236326688,-0.6077644760666141,2449.3235293372218,29.582937297843046,9
2019-11-21 17:25:57,3.7153889918071843,-0.6128887605397656,2816.4438969005414,29.79145968257994,9
2019-11-21 17:26:58,3.7153889918071843,-0.6038383589793076,3178.143073929147,29.932505290647892,9
2019-11-21 17:27:57,3.7153889918071843,0.38832494091738434,2945.5364343196334,29.402686470339777,10
2019-11-21 17:28:57,3.7153889918071843,0.37092506941170694,2723.352317742021,28.931913837772516,10
2019-11-21 17:29:58,3.700226497610858,0.37696073088338017,2497.5528399428763,28.562506136263,10
2019-11-21 17:30:59,3.634586632095481,0.36640032773519393,2278.079043629495,28.239389966073986,10
2019-11-21 17:31:59,3.6276287275333177,0.39732738874772044,2040.0799377696105,28.04477735918946,10
2019-11-21 17:32:59,3.4887590128779413,0.3856933460799725,1809.049623467707,27.860329210619525,10
2019-11-21 17:33:58,3.425107848572143,0.439592617539898,1545.733645561308,27.836524803262346,10
2019-11-21 17:34:58,3.352396947182679,0.4184571494818169,1295.0778130216997,27.765657371443897,10
2019-11-21 17:35:58,3.257921171792776,0.4307891295463809,1037.0351244234175,27.737486661666193,10
2019-11-21 17:36:58,3.1984440343419203,0.39231246573830775,802.0399574461712,27.624978034371036,10
2019-11-21 17:37:59,2.3454349471767477,0.41343559483567366,554.3920361396027,27.58137339493838,10
2019-11-21 17:38:57,1.5859612531236125,0.3849629917568505,323.7992040772493,27.481897854448672,10
2019-11-21 17:39:58,1.5298911787010077,0.37101255371975833,101.56268439911409,27.37145216854741,10
