time,voltage,current,capacity,temp,cycle
2019-11-21 17:40:58,1.4563257743592692,0.0,-153.59802543460307,26.89716173483793,10
2019-11-21 17:41:58,1.5663117181202169,-0.5968650268216096,203.92412563154107,27.498456879164415,10
2019-11-21 17:42:58,2.3454349471767477,-0.5956524548504417,560.7199460869556,27.99404893946184,10
2019-11-21 17:43:58,3.1984440343419203,-0.5934437820693207,916.1927715464788,28.39862609419302,10
2019-11-21 17:44:58,3.352396947182679,-0.6021137484403122,1276.8589068622257,28.765032358372643,10
2019-11-21 17:45:57,3.4887590128779413,-0.5943823620610272,1632.893941736781,29.043284145337626,10
2019-11-21 17:46:57,3.6051588631460185,-0.5904122805150321,1986.5508977652853,29.261111758269976,10
2019-11-21 17:47:57,3.6843767673966203,-0.5862767832303547,2337.730690920268,29.428017275694724,10
2019-11-21 17:48:56,3.7153889918071843,-0.6015898065217549,2698.082985026799,29.621137073405883,10
2019-11-21 17:49:57,3.7153889918071843,-0.6154628810451787,3066.7452507728613,29.832858623025622,10
2019-11-21 17:50:55,3.7153889918071843,0.41777762464743123,2816.49645360905,29.39321042026443,11
2019-11-21 17:51:53,3.700226497610858,0.38239213089012436,2587.4435672058657,28.94993004270302,11
2019-11-21 17:52:54,3.6783303832252363,0.4322005970446018,2328.555409576149,28.70839151795438,11
2019-11-21 17:53:55,3.6276287275333177,0.39575018256557193,2091.5010502193713,28.423068964053527,11
2019-11-21 17:54:56,3.4887590128779413,0.3782154264928468,1864.9500097501561,28.151542082197412,11
2019-11-21 17:55:56,3.4887590128779413,0.41200974749832686,1618.1561709986584,28.00727360647607,11
2019-11-21 17:56:56,3.352396947182679,0.41480606843133405,1369.6873360082893,27.896251977421347,11
2019-11-21 17:57:56,3.3154941567981013,0.35607379346462653,1156.3991337229781,27.677129173750995,11
2019-11-21 17:58:54,3.1984440343419203,0.4642533013377022,878.3114062216946,27.74970116913376,11
2019-11-21 17:59:54,2.3454349471767477,0.42256188303174036,625.1968382856821,27.70460903414556,11
2019-11-21 18:00:53,1.6232162711248477,0.4210626050255552,372.9803378753746,27.664251061911724,11
2019-11-21 18:01:53,1.5298911787010077,0.4415396429562673,108.49809174457044,27.68113932516476,11
2019-11-21 18:02:51,1.4563257743592692,0.0,-122.38947027193711,27.14491146013181,11
2019-11-21 18:03:52,1.5733134582101922,-0.6156388593810022,246.3782064972832,27.767428429012238,11
2019-11-21 18:04:53,2.3454349471767477,-0.6170734889603388,616.0052263845262,28.291140076014845,11
2019-11-21 18:05:54,3.1984440343419203,-0.6062357551876688,979.1404437419399,28.689838847405934,11
2019-11-21 18:06:52,3.352396947182679,-0.5947641701567006,1335.4041816658034,28.98201350421222,11
2019-11-21 18:07:52,3.4887590128779413,-0.6149161720920473,1703.73896874894,29.29692044807924,11
2019-11-21 18:08:51,3.6276287275333177,-0.5914300650783108,2058.005577730848,29.475830512372184,11
2019-11-21 18:09:50,3.690533236326688,-0.5968281790436604,2415.5056569780004,29.643981351155546,11
2019-11-21 18:10:49,3.7153889918071843,-0.6110996486451798,2781.5543465164633,29.835892454699337,11
2019-11-21 18:11:47,3.7153889918071843,-0.6233360612092811,3154.9326471808226,30.041836378811578,11
2019-11-21 18:12:47,3.7153889918071843,0.41271179743936137,2907.7182805146454,29.551095852105348,12
2019-11-21 18:13:48,3.7153889918071843,0.35643566278663247,2694.2133185054527,29.021028961803733,12
2019-11-21 18:14:49,3.690533236326688,0.4321173114293501,2435.375048959272,28.76628864152562,12
2019-11-21 18:15:47,3.6276287275333177,0.4320346732317635,2176.5862796934457,28.55789727185297,12
2019-11-21 18:16:47,3.5029129921694806,0.4262573947462329,1921.2581002404522,28.373242396688923,12
2019-11-21 18:17:45,3.4887590128779413,0.37493768743041267,1696.6704254696351,28.103916490008274,12
2019-11-21 18:18:44,3.352396947182679,0.386373445333491,1465.232731714874,27.909930733072304,12
2019-11-21 18:19:45,3.3154941567981013,0.4068130080260131,1221.5517399072921,27.79822017293902,12
2019-11-21 18:20:45,3.1984440343419203,0.3845377401245827,991.213633572667,27.657291403396858,12
2019-11-21 18:21:43,2.844453739822118,0.4330803948075231,731.7984770829607,27.65459367377676,12
2019-11-21 18:22:41,2.3357495312413317,0.42959354846946773,474.47194154974954,27.643911392675268,12
2019-11-21 18:23:40,1.5733134582101922,0.39228424461318906,239.49367902644929,27.548781377605458,12
2019-11-21 18:24:41,1.4563257743592692,0.3678267317634098,19.165466700166803,27.419154983245438,12
2019-11-21 18:25:40,1.4563257743592692,0.0,-211.67349504608055,26.93532398659635,12
2019-11-21 18:26:41,1.5451005526603814,-0.6114331645830704,154.57497053917862,27.578672453406277,12
2019-11-21 18:27:41,2.3357495312413317,-0.602011790853861,515.1800332606414,28.082144255332935,12
2019-11-21 18:28:40,3.1984440343419203,-0.5917234914951396,869.6224046662301,28.466056385057126,12
2019-11-21 18:29:39,3.3154941567981013,-0.5900007096910882,1223.032829771192,28.779440876575364,12
2019-11-21 18:30:39,3.4887590128779413,-0.6076832628301823,1587.035104206471,29.101970789031952,12
2019-11-21 18:31:38,3.6051588631460185,-0.6043988648225517,1949.0700242351795,29.359262094883523,12
2019-11-21 18:32:37,3.6783303832252363,-0.596626724150552,2306.44943200136,29.54610932473949,12
2019-11-21 18:33:35,3.7153889918071843,-0.6029438828822574,2667.612817847832,29.724516412629193,12
2019-11-21 18:34:34,3.7153889918071843,-0.6003063663880797,3027.196331314292,29.863834307943897,12
2019-11-21 18:35:33,3.7153889918071843,0.4154093611703485,2778.3661239732533,29.412543644486195,13
2019-11-21 18:36:31,3.700226497610858,0.3984876079025747,2539.672046839611,29.003106418210308,13
2019-11-21 18:37:29,3.6783303832252363,0.386051888937736,2308.426965365907,28.640796982160563,13
2019-11-21 18:38:28,3.6276287275333177,0.4253457631951249,2053.644853212027,28.43868103083613,13
2019-11-21 18:39:27,3.4887590128779413,0.4057625729661564,1810.5930720052993,28.226630562155535,13
2019-11-21 18:40:26,3.425107848572143,0.4044828170519223,1568.3078645911978,28.050854175287746,13
2019-11-21 18:41:27,3.352396947182679,0.4400622522621563,1304.7105754861661,27.9934120045932,13
2019-11-21 18:42:26,3.3154941567981013,0.35315275476849867,1093.1720753798354,27.750054625475308,13
2019-11-21 18:43:25,3.1984440343419203,0.4590322048981878,818.2117846458209,27.795803523309647,13
2019-11-21 18:44:23,2.3454349471767477,0.39284583938859385,582.8971268520531,27.67361345626241,13
2019-11-21 18:45:23,1.5859612531236125,0.4317554097160666,324.27563643212926,27.66468975325078,13
2019-11-21 18:46:22,1.4563257743592692,0.43999643675179617,60.71777081780334,27.677661764891138,13
2019-11-21 18:47:21,1.4563257743592692,0.0,-163.79561247095495,27.14212941191291,13
2019-11-21 18:48:21,1.5663117181202169,-0.5927036737501628,191.23388810539257,27.6882316920153,13
2019-11-21 18:49:21,2.3454349471767477,-0.6108832475394831,557.1529533815429,28.203661065321175,13
2019-11-21 18:50:20,3.1984440343419203,-0.5884585827591235,909.6396444542579,28.556044502194865,13
2019-11-21 18:51:20,3.352396947182679,-0.5947591006872677,1265.9003457659312,28.870632741191116,13
2019-11-21 18:52:21,3.4887590128779413,-0.5892307322946817,1618.8495544104455,29.113341064111165,13
2019-11-21 18:53:19,3.6051588631460185,-0.6108785365743613,1984.765797818488,29.39198415713974,13
2019-11-21 18:54:20,3.6843767673966203,-0.6003163054496595,2344.355264782834,29.586528265519547,13
2019-11-21 18:55:19,3.7153889918071843,-0.6014432486003105,2704.6197706944204,29.75282543185149,13
2019-11-21 18:56:18,3.7153889918071843,-0.6188563185203636,3075.3147054881183,29.955553458994963,13
2019-11-21 18:57:16,3.7153889918071843,0.3754585014597946,2850.4150631137013,29.39167449708435,14
2019-11-21 18:58:14,3.707148310075123,0.4067585937453766,2606.766665460221,29.005928667216125,14
2019-11-21 18:59:14,3.690533236326688,0.4157691612815864,2357.7209378525504,28.7131774294252,14
2019-11-21 19:00:14,3.6276287275333177,0.43409277571397437,2097.6993651998796,28.51969299268957,14
2019-11-21 19:01:14,3.4887590128779413,0.4580755534468889,1823.3121086851932,28.42354908615434,14
2019-11-21 19:02:12,3.4887590128779413,0.39908524540834817,1584.2600466855927,28.19877892569125,14
2019-11-21 19:03:10,3.352396947182679,0.4193483362363872,1333.0703932799968,28.06327935510357,14
2019-11-21 19:04:08,3.3002549968708075,0.437109486356173,1071.241810952649,27.996172335024745,14
2019-11-21 19:05:08,3.1984440343419203,0.4128652778673795,823.9355095100888,27.88262315158784,14
2019-11-21 19:06:09,2.3454349471767477,0.4251394663347804,569.2769691755553,27.819259370075955,14
2019-11-21 19:07:07,1.5859612531236125,0.38687814964410305,337.5369575387376,27.67951487872288,14
2019-11-21 19:08:06,1.5298911787010077,0.3618012006986814,120.81803832022749,27.51289932108481,14
2019-11-21 19:09:07,1.4563257743592692,0.0,-114.00831803011502,27.010319456867848,14
2019-11-21 19:10:05,1.5733134582101922,-0.6060727252136766,249.0292443728773,27.623054503244234,14
2019-11-21 19:11:06,2.3454349471767477,-0.5984862422937871,607.5225035068557,28.107149067149713,14
2019-11-21 19:12:06,3.1984440343419203,-0.5972295551177655,965.2630070223972,28.50556394276061,14
2019-11-21 19:13:04,3.352396947182679,-0.5883893465465595,1317.7082256037863,28.806800859666897,14
2019-11-21 19:14:05,3.4887590128779413,-0.6029216672885568,1678.8583043096319,29.10793962074187,14
2019-11-21 19:15:04,3.6276287275333177,-0.5972490923242562,2036.6105106118614,29.338888847710464,14
2019-11-21 19:16:03,3.690533236326688,-0.5810776215949797,2384.6760059472545,29.474701814374725,14
2019-11-21 19:17:02,3.7153889918071843,-0.5922220635722067,2739.417022027006,29.626691818285494,14
2019-11-21 19:18:00,3.7153889918071843,-0.5998224451924277,3098.7106666972704,29.780490593178257,14
2019-11-21 19:19:00,3.7153889918071843,0.38127781144116485,2870.3252576440127,29.26254200671673,15
2019-11-21 19:20:00,3.707148310075123,0.4234458865815432,2616.6811715816684,28.94169938203315,15
2019-11-21 19:20:58,3.690533236326688,0.4405253306630196,2352.8064985145197,28.722990352344265,15
2019-11-21 19:21:56,3.6276287275333177,0.44063014140172685,2088.869043814885,28.544382920910994,15
2019-11-21 19:22:54,3.4887590128779413,0.36072390040983593,1872.7954274693934,28.21270470507428,15
2019-11-21 19:23:52,3.4887590128779413,0.38462586339984295,1642.4045352928874,27.994556934457435,15
2019-11-21 19:24:51,3.352396947182679,0.4087944934948929,1397.5366336894467,27.871776348576354,15
2019-11-21 19:25:52,3.3154941567981013,0.3937387317686006,1161.687133360055,27.73742764281947,15
2019-11-21 19:26:53,3.1984440343419203,0.40482124621293947,919.1992068785042,27.653111190089998,15
2019-11-21 19:27:54,2.765851696540463,0.4124474808401812,672.1431658552357,27.602004189173275,15
2019-11-21 19:28:55,2.2492822894638307,0.39470609243044635,435.7142164893983,27.5200504816,15
2019-11-21 19:29:56,1.5663117181202169,0.39789668165101144,197.37410418044246,27.460462069031287,15
2019-11-21 19:30:55,1.4563257743592692,0.0,-60.61691037047379,26.968369655225032,15
2019-11-21 19:31:55,1.5733134582101922,-0.6043316057273554,301.3777214602121,27.582351442490513,15
2019-11-21 19:32:55,2.5197219188007423,-0.6144549696729198,669.4362482942911,28.127777877521428,15
2019-11-21 19:33:53,3.257921171792776,-0.5961365490330293,1026.5220411650757,28.518996033351314,15
2019-11-21 19:34:52,3.352396947182679,-0.5964983214160561,1383.8245356932935,28.845800304872654,15
2019-11-21 19:35:53,3.4887590128779413,-0.5887983158932494,1736.51472691335,29.091189537853822,15
2019-11-21 19:36:53,3.6276287275333177,-0.6228806384852776,2109.6202293660313,29.41716456887801,15
2019-11-21 19:37:54,3.690533236326688,-0.5951196617355136,2466.096906745604,29.589014894393216,15
2019-11-21 19:38:54,3.7153889918071843,-0.6169898516388226,2835.6738278772586,29.811647958349038,15
2019-11-21 19:39:53,3.7153889918071843,-0.6339737250289544,3215.424089169602,30.061894322416666,15
2019-11-21 19:40:54,3.7153889918071843,0.41171458194701605,2968.80705458334,29.56497021557993,16
2019-11-21 19:41:53,3.7153889918071843,0.41140967014980806,2722.3726621636047,29.158656918487296,16
2019-11-21 19:42:54,3.690533236326688,0.40516866134098806,2479.676634020353,28.812093733111,16
2019-11-21 19:43:52,3.6276287275333177,0.40199920742720513,2238.879108771457,28.522096306942643,16
2019-11-21 19:44:50,3.6051588631460185,0.41386486064471995,1990.97405724527,28.313849456363048,16
2019-11-21 19:45:48,3.4887590128779413,0.3803908631301583,1763.119930230305,28.067499907191277,16
2019-11-21 19:46:48,3.425107848572143,0.39646774422860387,1525.6357514373713,27.902875996749415,16
2019-11-21 19:47:47,3.352396947182679,0.4438850378441283,1259.7486137687383,27.882068258214865,16
2019-11-21 19:48:47,3.257921171792776,0.4209893927699657,1007.5759674995288,27.808836975085317,16
2019-11-21 19:49:46,3.1691934925406486,0.3864019034243904,776.1212273483189,27.66999518224987,16
2019-11-21 19:50:47,2.3357495312413317,0.40814058884541493,531.6450146299154,27.60579774558542,16
2019-11-21 19:51:47,1.5733134582101922,0.40736478723133623,287.633507078345,27.55171485542599,16
2019-11-21 19:52:48,1.4563257743592692,0.42240586516307055,34.612393845665764,27.542726733822562,16
2019-11-21 19:53:47,1.4563257743592692,0.0,-195.0841608366732,27.03418138705805,16
2019-11-21 19:54:47,1.5451005526603814,-0.6013748978083144,165.13940295050716,27.62721805492937,16
2019-11-21 19:55:45,2.3357495312413317,-0.5856132153650133,515.9217189541502,28.06767947984433,16
2019-11-21 19:56:43,3.1984440343419203,-0.609056920869703,880.7468145551022,28.513467917592276,16
2019-11-21 19:57:41,3.325045440456527,-0.5948385171410159,1237.0550863225708,28.835472124841235,16
2019-11-21 19:58:41,3.4887590128779413,-0.6090370879448803,1601.8683020015542,29.1535189464846,16
2019-11-21 19:59:40,3.6051588631460185,-0.6059134953317434,1964.8104857052685,29.40766980337783,16
2019-11-21 20:00:39,3.6783303832252363,-0.5763611996517773,2310.050844296683,29.51564509712303,16
2019-11-21 20:01:38,3.7153889918071843,-0.5942629850891709,2666.0143723650963,29.668037199024162,16
2019-11-21 20:02:38,3.7153889918071843,-0.5947053815044376,3022.2428958862542,29.796618250749614,16
2019-11-21 20:03:39,3.7153889918071843,0.40484944423795055,2779.738078787722,29.331545512018238,17
2019-11-21 20:04:39,3.700226497610858,0.36637139068629304,2560.2816157666325,28.864105959039193,17
2019-11-21 20:05:39,3.690533236326688,0.34931396285640093,2351.042552015648,28.44857593256904,17
2019-11-21 20:06:37,3.6276287275333177,0.3883797077203949,2118.4031070911315,28.19479837035585,17
2019-11-21 20:07:37,3.4887590128779413,0.3906290631682809,1884.4162982533312,27.99333683016586,17
2019-11-21 20:08:38,3.4887590128779413,0.3791660021728167,1657.295862951814,27.804267956029918,17
2019-11-21 20:09:39,3.352396947182679,0.4471020994562267,1389.4817053775341,27.809571059138886,17
2019-11-21 20:10:39,3.3154941567981013,0.35295849595129214,1178.0595663027102,27.600549601574233,17
2019-11-21 20:11:40,3.1984440343419203,0.4132374349363233,930.5303427758525,27.561001312202652,17
2019-11-21 20:12:38,2.8250070680728148,0.3865394292128671,698.9932246773451,27.468752688500786,17
2019-11-21 20:13:36,2.3357495312413317,0.38245363740203775,469.9034958735245,27.384936709565864,17
2019-11-21 20:14:34,1.5733134582101922,0.3727009889652412,246.65560348334503,27.29622353990342,17
2019-11-21 20:15:33,1.4563257743592692,0.0,-17.8274179809643,26.836978831922735,17
2019-11-21 20:16:31,1.5859612531236125,-0.604671878230496,344.3710370791028,27.474245019913127,17
2019-11-21 20:17:32,2.844453739822118,-0.6029548563566217,705.5409960367192,27.998459463520017,17
2019-11-21 20:18:31,3.3002549968708075,-0.5922271888529854,1060.2850821596576,28.398183084985643,17
2019-11-21 20:19:29,3.352396947182679,-0.6262909021929145,1435.4333325732134,28.850361197133658,17
2019-11-21 20:20:30,3.4887590128779413,-0.5908666836968927,1789.3624761076521,29.10212546440925,17
2019-11-21 20:21:28,3.6276287275333177,-0.6048171604222731,2151.6479552005935,29.360883312416142,17
2019-11-21 20:22:29,3.700226497610858,-0.6255859276333768,2526.3739258529863,29.65273487150634,17
2019-11-21 20:23:29,3.7153889918071843,-0.5990998567558737,2885.2347400497547,29.79961168734991,17
2019-11-21 20:24:27,3.7153889918071843,-0.5952737228350551,3241.803700027953,29.908337764910335,17
2019-11-21 20:25:25,3.7153889918071843,0.40836909854523756,2997.1906099993557,29.43132906241534,18
2019-11-21 20:26:25,3.7153889918071843,0.36659676231348337,2777.599149373579,28.94568241211799,18
2019-11-21 20:27:24,3.700226497610858,0.36661276907981505,2557.99810069477,28.55111350212576,18
2019-11-21 20:28:23,3.6843767673966203,0.3602523163661653,2342.206963191437,28.217183235863644,18
2019-11-21 20:29:21,3.6276287275333177,0.3899433530318098,2108.630894725383,28.01001681004709,18
2019-11-21 20:30:21,3.4887590128779413,0.4149004183681634,1860.105544122853,27.898711922668078,18
2019-11-21 20:31:20,3.4887590128779413,0.39032990399181217,1626.2979316317574,27.75175587732524,18
2019-11-21 20:32:19,3.352396947182679,0.40834044428660804,1381.7020055040791,27.672873395637062,18
2019-11-21 20:33:20,3.3154941567981013,0.43192007895226747,1122.9818782116708,27.664486649540454,18
2019-11-21 20:34:21,3.1984440343419203,0.36567813319474013,903.9406764280216,27.508655792689268,18
2019-11-21 20:35:19,2.3454349471767477,0.42407148908985903,649.921854463196,27.51156010009185,18
2019-11-21 20:36:18,2.21255360703766,0.4007375012943514,409.88009118787954,27.459918541278572,18
2019-11-21 20:37:18,1.5663117181202169,0.3826016774997313,180.7016863655405,27.37807334535083,18
2019-11-21 20:38:17,1.4563257743592692,0.0,-57.607214365898585,26.902458676280666,18
2019-11-21 20:39:15,1.5733134582101922,-0.5804221201871714,290.0656356262171,27.449556390040094,18
2019-11-21 20:40:13,2.3454349471767477,-0.5992893132743868,649.0399342775748,27.965577934137432,18
2019-11-21 20:41:14,3.1984440343419203,-0.5691922879903882,989.9861147838174,28.294692235849496,18
2019-11-21 20:42:13,3.352396947182679,-0.6080232973644266,1354.1920699051088,28.69904135314395,18
2019-11-21 20:43:11,3.4887590128779413,-0.6137880525603162,1721.8511133887382,29.056646658701993,18
2019-11-21 20:44:10,3.6276287275333177,-0.6291116371681152,2098.688984052439,29.411267257858746,18
2019-11-21 20:45:11,3.690533236326688,-0.5998231775632792,2457.9830674128434,29.600844401142513,18
2019-11-21 20:46:09,3.7153889918071843,-0.5887969308132778,2810.672428969997,29.719657640431585,18
2019-11-21 20:47:09,3.7153889918071843,-0.5866153323515224,3162.055013048559,29.810897375096033,18
2019-11-21 20:48:08,3.7153889918071843,0.4051858298733933,2919.3487009543965,29.344013696084197,19
2019-11-21 20:49:07,3.7153889918071843,0.3504731897327404,2709.415260304485,28.84035828865099,19
2019-11-21 20:50:06,3.690533236326688,0.38310099353555355,2479.9377651766886,28.501716420340582,19
2019-11-21 20:51:05,3.6276287275333177,0.41728077855879464,2229.9865788199704,28.305446639219824,19
2019-11-21 20:52:03,3.6051588631460185,0.4400207110125708,1966.4141729234404,28.2014190396894,19
2019-11-21 20:53:03,3.4887590128779413,0.3920698813364352,1731.5643140029158,28.00195838298228,19
2019-11-21 20:54:02,3.38921540237861,0.3930475376670726,1496.1288389403394,27.841824712487593,19
2019-11-21 20:55:00,3.325045440456527,0.41823538656486314,1245.6058423879863,27.769453710666568,19
2019-11-21 20:56:01,3.257921171792776,0.3713172441937447,1023.1868131159332,27.605630058929588,19
2019-11-21 20:57:00,3.1984440343419203,0.3836637128285385,793.3722491316387,27.498809226224775,19
2019-11-21 20:58:01,2.3454349471767477,0.4169930347393166,543.593421322788,27.486826604678633,19
2019-11-21 20:58:59,1.5733134582101922,0.42892411332054353,286.6678774437824,27.505359059001357,19
2019-11-21 21:00:00,1.4563257743592692,0.3907450841489045,52.611572038588605,27.43267971448681,19
2019-11-21 21:01:00,1.4563257743592692,0.0,-167.21682516167618,26.946143771589448,19
2019-11-21 21:02:01,1.5663117181202169,-0.6175085357570956,202.6707877568241,27.6082620542291,19
2019-11-21 21:03:02,2.3454349471767477,-0.6014574469126135,562.9437984574796,28.104883375373774,19
2019-11-21 21:04:01,3.1984440343419203,-0.5992420656160989,921.8897957615229,28.51056314848473,19
2019-11-21 21:05:00,3.352396947182679,-0.596878269188831,1279.4198790056328,28.840093648975415,19
2019-11-21 21:05:59,3.4887590128779413,-0.6076288114893822,1643.3895370877726,29.152360822400386,19
2019-11-21 21:06:59,3.6276287275333177,-0.5914621468593291,1997.6753630565108,29.355574005380035,19
2019-11-21 21:07:57,3.6843767673966203,-0.5786086288548296,2344.261931740554,29.480063278502733,19
2019-11-21 21:08:58,3.7153889918071843,-0.6005065462449889,2703.965352941302,29.660658550587787,19
2019-11-21 21:09:58,3.7153889918071843,-0.607685351302659,3067.9688783715947,29.837329505441588,19
2019-11-21 21:10:58,3.7153889918071843,0.41333245805748303,2820.3827359951624,29.385706617171152,20
2019-11-21 21:11:59,3.700226497610858,0.3787263861151461,2593.52563071219,28.935518896708288,20
2019-11-21 21:12:59,3.690533236326688,0.3522495232712557,2382.528166272708,28.51255479893122,20
2019-11-21 21:13:59,3.6276287275333177,0.4118683515900792,2135.8190236702503,28.30129320742021,20
2019-11-21 21:14:57,3.4887590128779413,0.40322618119740733,1894.2865411330033,28.108767379106517,20
2019-11-21 21:15:57,3.4887590128779413,0.4307246705755292,1636.2824634582612,28.01749879840635,20
2019-11-21 21:16:55,3.352396947182679,0.41273711811496755,1389.0529297073956,27.899707894661304,20
2019-11-21 21:17:54,3.3154941567981013,0.40668639691806735,1145.4477779534732,27.789598494475488,20
2019-11-21 21:18:55,3.1984440343419203,0.4255049139052387,890.5703345242352,27.74422448715073,20
2019-11-21 21:19:55,2.3454349471767477,0.40152843481388484,650.0548020707182,27.651141600359846,20
2019-11-21 21:20:56,2.167228583733217,0.43574741227766894,389.0421021163945,27.656103202204783,20
2019-11-21 21:21:54,1.5298911787010077,0.43580712924902026,127.99363169623138,27.660302434606628,20
2019-11-21 21:22:53,1.4563257743592692,0.0,-115.45943009990023,27.128241947685304,20
2019-11-21 21:23:52,1.5733134582101922,-0.5992513722787262,243.49214189505673,27.69833989544968,20
2019-11-21 21:24:53,2.3454349471767477,-0.5732536245288602,586.871062987844,28.086301077596953,20
2019-11-21 21:25:52,3.1984440343419203,-0.5950734219314533,943.3200427247846,28.480872451947427,20
2019-11-21 21:26:53,3.352396947182679,-0.5896771993630301,1296.5366851432395,28.790658782826483,20
2019-11-21 21:27:54,3.4887590128779413,-0.5928686097611959,1651.664982390196,29.059367339804677,20
2019-11-21 21:28:54,3.6276287275333177,-0.6080416864754414,2015.8819525889853,29.336745969156027,20
2019-11-21 21:29:52,3.690533236326688,-0.6100668229694883,2381.3119795477087,29.57554623519287,20
2019-11-21 21:30:53,3.7153889918071843,-0.6033729892382027,2742.732400101392,29.750626650775402,20
2019-11-21 21:31:52,3.7153889918071843,-0.590039546696685,3096.1660885727065,29.848817141724737,20
2019-11-21 21:32:53,3.7153889918071843,0.38990503696488077,2862.612971430743,29.338245090694144,21
